646f9ab8bd7d304da14fe22611c6a65e6909bf4a,DELETE,regular-file,awscliv2.zip,66154623,
832a6c116b88aeadd3a32d454ef5e5b0bff0c595,DELETE,regular-file,backend/lambda/dashboardAccounting/dashboardAccounting.zip,1057,
ff30109388c1594a9e15077de486434f3a3b828e,DELETE,regular-file,backend/lambda/dashboardAnalytics/dashboardAnalytics.zip,835,
cc64e72f69c75c063036c8bd47c430aeee383dd1,DELETE,regular-file,backend/lambda/dashboardCampaigns/dashboardCampaigns.zip,881,
c2790195c622b4d5dfe5f7cd9f1fa6a8b9d42f9f,DELETE,regular-file,backend/lambda/dashboardCatalog/dashboardCatalog.zip,813,
56283d67dbfabb463c322e4c0feeb5a7de873203,DELETE,regular-file,backend/lambda/dashboardEarnings/dashboardEarnings.zip,814,
1ab29ced2eb692c4265562ef72df13b70d986de1,DELETE,regular-file,backend/lambda/dashboardStatements/dashboardStatements.zip,828,
5fb77daa144acc8c8382bd668d9367995c6edff8,DELETE,regular-file,backend/lambda/dashboardStreams/dashboardStreams.zip,813,
793091d5bf25c5b181ff0d0cc7de830de0d7e647,DELETE,regular-file,backend/lambda/dashboardTeam/dashboardTeam.zip,468,
790ea86d8dcb7d7a943a04e34d83d3d91eb19cd9,DELETE,regular-file,backend/lambda/pitchHandler/pitchHandler.zip,981,
